sample_id	cluster_id	abundance	member_taxids	member_taxa	read_count
barcode14_120_filtered	118	0.000509	100176	100176||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Papillibacter|Papillibacter cinnamivorans	23.790051
barcode14_120_filtered	120	0.032039	397260;529705;1632740;2305907;2698828;2873268;3103142;3163295	397260||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas sanxanigenens;529705||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas changbaiensis;1632740||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas zeicaulis;2305907||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas gilva;2698828||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas lacunae;2873268||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Hephaestia|Hephaestia mangrovi;3103142||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas rustica;3163295||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas plantiphila	1497.481225
barcode14_120_filtered	121	0.001113	2941510	2941510||Bacillota|Clostridia|Eubacteriales|Pumilibacteraceae|Pumilibacter|Pumilibacter muris	52.000000
barcode14_120_filtered	122	0.001755	1367462;2940653;3381661	1367462||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium swellfunianum;2940653||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium caldaquaticum;3381661||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Candidatus Clostridium stratigraminis	82.021060
barcode14_120_filtered	123	0.001006	2038680	2038680||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Paludihabitans|Paludihabitans psychrotolerans	47.000000
barcode14_120_filtered	124	0.005260	2528036;2583234;2593021;2670345;2699202;2852097	2528036||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola caldifontis;2583234||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Paragemmobacter|Paragemmobacter kunshanensis;2593021||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola flagellatus;2670345||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola thermarum;2699202||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Stagnihabitans|Stagnihabitans tardus;2852097||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Paragemmobacter|Paragemmobacter amnigenus	245.836404
barcode14_120_filtered	125	0.022580	320502	320502||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio alkalicellulosi	1055.409590
barcode14_120_filtered	126	0.001948	1503981;2054628	1503981||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Alteraurantiacibacter|Alteraurantiacibacter buctensis;2054628||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Alteraurantiacibacter|Alteraurantiacibacter palmitatis	91.064117
barcode14_120_filtered	127	0.001720	1428345;2184016;2766473;2911368	1428345||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas wooponensis;2184016||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas bella;2766473||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas oryzae;2911368||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas oryziterrae	80.375045
barcode14_120_filtered	132	0.001070	2607497	2607497||Actinomycetota|Actinomycetes|Micrococcales|Cellulomonadaceae|Actinotalea|Actinotalea subterranea	50.000000
barcode14_120_filtered	133	0.000235	55583	55583||Bacillota|Clostridia|Eubacteriales|Desulfitobacteriaceae|Dehalobacter|Dehalobacter restrictus	11.000000
barcode14_120_filtered	134	0.004008	173676;1778672;2871811;3056842	173676||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium hassiacum;1778672||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium flavum;2871811||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium percolationis;3056842||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium pituita	187.324970
barcode14_120_filtered	135	0.000235	1427356	1427356||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Hyphomicrobiaceae|Hyphomicrobium|Hyphomicrobium nitrativorans	11.000000
barcode14_120_filtered	137	0.004231	29353;35830	29353||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio aldrichii;35830||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio cellulolyticus	197.751981
barcode14_120_filtered	139	0.009777	33052;173675;574956;651663;2871171	33052||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingopyxidaceae|Sphingopyxis|Sphingopyxis terrae;173675||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingopyxidaceae|Sphingopyxis|Sphingopyxis witflariensis;574956||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium soli;651663||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingopyxidaceae|Sphingopyxis|Sphingopyxis bauzanensis;2871171||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingopyxidaceae|Sphingopyxis|Sphingopyxis jiangsuensis	456.954647
barcode14_120_filtered	143	0.000963	879969	879969||Bacteroidota|Bacteroidia|Bacteroidales|Porphyromonadaceae|Macellibacteroides|Macellibacteroides fermentans	45.000000
barcode14_120_filtered	144	0.000813	2655001	2655001||Bacillota|Clostridia|Eubacteriales|Eubacteriaceae|Alkalibaculum|Alkalibaculum sporogenes	38.000000
barcode14_120_filtered	145	0.000721	112729;568790	112729||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Caloramator|Caloramator viterbiensis;568790||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Caloramator|Caloramator boliviensis	33.708000
barcode14_120_filtered	148	0.001781	1495	1495||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium cylindrosporum	83.232143
barcode14_120_filtered	149	0.023251	1112;35811;198312;1161202;1532023;2509361;2969984;2987523;3019556;3127706	1112||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter neustonensis;35811||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter ramosus;198312||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter sanguineus;1161202||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter colymbi;1532023||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Qipengyuania|Qipengyuania sediminis;2509361||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Qipengyuania|Qipengyuania thermophila;2969984||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Parerythrobacter|Parerythrobacter lacustris;2987523||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter fulvus;3019556||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter oryzae;3127706||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Parerythrobacter|Parerythrobacter aurantius	1086.756016
barcode14_120_filtered	150	0.007831	1439888;1981098;2672568;2675220	1439888||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus fusca;1981098||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus cyanobacteriorum;2672568||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus rubra;2675220||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus oryzae	365.999719
barcode14_120_filtered	151	0.001177	2675059;2675060	2675059||Pseudomonadota|Gammaproteobacteria|Lysobacterales|Lysobacteraceae|Lysobacter|Lysobacter helvus;2675060||Pseudomonadota|Gammaproteobacteria|Lysobacterales|Lysobacteraceae|Lysobacter|Lysobacter xanthus	55.000000
barcode14_120_filtered	153	0.007826	433286;1727145;2696063	433286||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna cellulosilytica;1727145||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna chitinilytica;2696063||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna sedimenticola	365.769944
barcode14_120_filtered	154	0.000285	1841868	1841868||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Provencibacterium|Provencibacterium massiliense	13.319714
barcode14_120_filtered	155	0.002086	1460355;2320861;2707068;2771430;2938948	1460355||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas mohensis;2320861||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas cavernae;2707068||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas montis;2771430||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomicrobiaceae|Allosphingosinicella|Allosphingosinicella flava;2938948||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas glaciei	97.496004
barcode14_120_filtered	158	0.002034	2175090;2559804;2741495;2782540;2949094;3096161	2175090||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas pokkalii;2559804||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas flavalba;2741495||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas hominis;2782540||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas beigongshangi;2949094||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas liriopis;3096161||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Parasphingomonas|Parasphingomonas zepuensis	95.072320
barcode14_120_filtered	159	0.001466	2835040;2984948	2835040||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Roseococcus|Roseococcus pinisoli;2984948||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Acetobacteraceae|Sabulicella|Sabulicella glaciei	68.535055
barcode14_120_filtered	160	0.000979	410839;2994654	410839||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Kaistiaceae|Kaistia|Kaistia geumhonensis;2994654||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Kaistiaceae|Kaistia|Kaistia nematophila	45.742535
barcode14_120_filtered	162	0.000357	2897707	2897707||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Merdimmobilis|Merdimmobilis hominis	16.695019
barcode14_120_filtered	163	0.000364	147266	147266||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Rhizobiaceae|Agrobacterium|Agrobacterium albertimagni	17.000000
barcode14_120_filtered	169	0.000685	1960156	1960156||Abditibacteriota|Abditibacteriia|Abditibacteriales|Abditibacteriaceae|Abditibacterium|Abditibacterium utsteinense	32.000000
barcode14_120_filtered	170	0.002599	484882;940141;2786951	484882||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas stagni;940141||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas riguiloci;2786951||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas ponticola	121.462545
barcode14_120_filtered	171	0.001305	2759707;2913411	2759707||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandaracinobacteroides|Sandaracinobacteroides saxicola;2913411||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandaracinobacteroides|Sandaracinobacteroides sayramensis	61.000272
barcode14_120_filtered	177	0.005683	433287	433287||Bacillota|Clostridia|Lachnospirales|Anaerotignaceae|Anaerotignum|Anaerotignum aminivorans	265.629769
barcode14_120_filtered	180	0.001262	408174;443610;665118;2917991	408174||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Devosiaceae|Devosia|Devosia insulae;443610||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Devosiaceae|Devosia|Devosia geojensis;665118||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Devosiaceae|Devosia|Devosia enhydra;2917991||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Devosiaceae|Devosia|Devosia lacusdianchii	58.992546
barcode14_120_filtered	181	0.006996	52692	52692||Bacillota|Clostridia|Eubacteriales|Eubacteriaceae|Acetobacterium|Acetobacterium malicum	327.000000
barcode14_120_filtered	182	0.001262	1549748	1549748||Pseudomonadota|Alphaproteobacteria|Rhodospirillales|Kiloniellaceae|Kiloniella|Kiloniella litopenaei	58.994821
barcode14_120_filtered	184	0.028718	295419;687525;1123067;2585369;2817372	295419||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium thermophilum;687525||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium roseum;1123067||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium mesophilum;2585369||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium rubrum;2817372||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Rubellimicrobium|Rubellimicrobium arenae	1342.281663
barcode14_120_filtered	189	0.000792	1658620	1658620||Rhodothermota|Rhodothermia|Rhodothermales|Rubricoccaceae|Rubrivirga|Rubrivirga profundi	37.000000
barcode14_120_filtered	190	0.004750	937251	937251||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Youngiibacter|Youngiibacter multivorans	222.019140
barcode14_120_filtered	192	0.002377	1244894;1538021;1550728;1664572	1244894||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas fonticola;1538021||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium tardum;1550728||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Blastomonadaceae|Blastomonas|Blastomonas fulva;1664572||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas piscinae	111.108368
barcode14_120_filtered	195	0.054959	195105;875041;909926;933059;1445661;2030009;2185115;2305252;2494374;2709381;2710650;2909234	195105||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Haematobacter|Haematobacter massiliensis;875041||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Neogemmobacter|Neogemmobacter tilapiae;909926||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola aquatica;933059||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Gemmobacter|Gemmobacter aquatilis;1445661||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Aliigemmobacter|Aliigemmobacter aestuarii;2030009||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Pseudotabrizicola|Pseudotabrizicola formosa;2185115||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola soli;2305252||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Pseudotabrizicola|Pseudotabrizicola alkalilacus;2494374||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola piscis;2709381||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Pseudotabrizicola|Pseudotabrizicola algicola;2710650||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola oligotrophica;2909234||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Aliitabrizicola|Alitabrizicola rongguiensis	2568.803429
barcode14_120_filtered	196	0.078802	2496273	2496273||Bacillota|Clostridia|Caldicoprobacterales|Xylanivirgaceae|Xylanivirga|Xylanivirga thermophila	3683.210684
barcode14_120_filtered	198	0.000221	1527	1527||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna aminovalerica	10.323411
barcode14_120_filtered	199	0.001403	1549638	1549638||Pseudomonadota|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Quisquiliibacterium|Quisquiliibacterium transsilvanicum	65.561641
barcode14_120_filtered	203	0.000972	1297424	1297424||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Anaerobacterium|Anaerobacterium chartisolvens	45.446549
barcode14_120_filtered	205	0.004681	1462919;2755051	1462919||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Mobilitalea|Mobilitalea sibirica;2755051||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Variimorphobacter|Variimorphobacter saccharofermentans	218.788522
barcode14_120_filtered	206	0.000257	3036359	3036359||Bacteroidota|Sphingobacteriia|Sphingobacteriales|Aurantibacillaceae|Aurantibacillus|Aurantibacillus circumpalustris	12.000000
barcode14_120_filtered	207	0.006508	203699	203699||Pseudomonadota|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Derxia|Derxia gummosa	304.185818
barcode14_120_filtered	208	0.003701	74312;74313;657642;2813778	74312||Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas variabilis;74313||Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas subvibrioides;657642||Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas olei;2813778||Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas fontaquae	173.000000
barcode14_120_filtered	209	0.001274	185300	185300||Bacteroidota|Bacteroidia|Bacteroidales|Paludibacteraceae|Paludibacter|Paludibacter propionicigenes	59.555238
barcode14_120_filtered	210	0.003616	758823	758823||Candidatus Melainabacteria|Vampirovibriophyceae|Vampirovibrionales||Vampirovibrio|Vampirovibrio chlorellavorus	169.000039
barcode14_120_filtered	211	0.000497	48935;1305696	48935||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium aromaticivorans;1305696||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium arabidopsis	23.209534
barcode14_120_filtered	212	0.000278	1678841	1678841||Bacteroidota|Bacteroidia|Bacteroidales|Lentimicrobiaceae|Lentimicrobium|Lentimicrobium saccharophilum	13.000000
barcode14_120_filtered	213	0.002208	1604902	1604902||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium omnivorum	103.214901
barcode14_120_filtered	216	0.027579	642589	642589||Bacillota|Clostridia|Eubacteriales|Acutalibacteraceae|Caproiciproducens|Caproiciproducens galactitolivorans	1289.064236
barcode14_120_filtered	217	0.000428	1005039	1005039||Armatimonadota|Fimbriimonadia|Fimbriimonadales|Fimbriimonadaceae|Fimbriimonas|Fimbriimonas ginsengisoli	20.000000
barcode14_120_filtered	219	0.001712	2010828	2010828||Bacteroidota|Bacteroidia|Marinilabiliales|Prolixibacteraceae|Aquipluma|Aquipluma nitroreducens	79.999888
barcode14_120_filtered	221	0.000257	288966	288966||Bacillota|Clostridia|Lutisporales|Lutisporaceae|Lutispora|Lutispora thermophila	12.000000
barcode14_120_filtered	222	0.003122	913099	913099||Bacillota|Tissierellia|||Sedimentibacter|Sedimentibacter acidaminivorans	145.911775
barcode14_120_filtered	224	0.003252	1944642	1944642||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Marasmitruncus|Marasmitruncus massiliensis	151.989384
barcode14_120_filtered	225	0.000644	130788	130788||Bacillota|Tissierellia|||Sedimentibacter|Sedimentibacter saalensis	30.088196
barcode14_120_filtered	226	0.001819	1141888	1141888||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas difficilis	84.999425
barcode14_120_filtered	232	0.057304	2507161	2507161||Bacillota|Tissierellia|Tissierellales|Acidilutibacteraceae|Acidilutibacter|Acidilutibacter cellobiosedens	2678.387621
barcode14_120_filtered	233	0.000298	655338	655338||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Fervidicella|Fervidicella metallireducens	13.920883
barcode14_120_filtered	236	0.000440	1958944;2547397	1958944||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Puniceibacterium|Puniceibacterium confluentis;2547397||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Antarcticimicrobium|Antarcticimicrobium luteum	20.547181
barcode14_120_filtered	237	0.000235	2763654	2763654||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Luoshenia|Luoshenia tenuis	11.000000
barcode14_120_filtered	240	0.000428	2884263	2884263||Actinomycetota|Acidimicrobiia|Acidimicrobiales|Iamiaceae|Dermatobacter|Dermatobacter hominis	19.999778
barcode14_120_filtered	243	0.000214	1157315;3350403	1157315||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium kogasense;3350403||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium caseinilyticum	10.000000
barcode14_120_filtered	244	0.001976	220343	220343||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Gemmobacter|Gemmobacter nectariphilus	92.357961
barcode14_120_filtered	245	0.000642	373043	373043||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Acetobacteraceae|Paeniroseomonas|Paeniroseomonas aquatica	30.000000
barcode14_120_filtered	246	0.000578	36845	36845||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium intestinale	27.000000
barcode14_120_filtered	248	0.000449	1337094	1337094||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ercella|Ercella succinigenes	21.000000
barcode14_120_filtered	253	0.000561	2771361	2771361||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Roseococcus|Roseococcus microcysteis	26.214889
barcode14_120_filtered	254	0.001540	1348470	1348470||Pseudomonadota|Alphaproteobacteria|Hyphomonadales|Hyphomonadaceae|Asprobacter|Asprobacter aquaticus	72.000000
barcode14_120_filtered	255	0.001969	2820301	2820301||Bacillota|Clostridia|Eubacteriales|Acutalibacteraceae|Caproiciproducens|Caproiciproducens faecalis	92.022447
barcode14_120_filtered	257	0.000392	2307010	2307010||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Candidatus Galacturonatibacter|Candidatus Galacturonatibacter soehngenii	18.330048
barcode15_120_filtered	2	0.005159	1076412	1076412||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Pelosinus|Pelosinus defluvii	241.490197
barcode15_120_filtered	3	0.008650	29355;48256;396504	29355||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium cellobioparum;48256||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium hungatei;396504||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium sufflavum	404.904470
barcode15_120_filtered	4	0.002360	1499;1521	1499||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium josui;1521||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium cellulolyticum	110.476039
barcode15_120_filtered	5	0.004400	84032	84032||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium thermosuccinogenes	205.961102
barcode15_120_filtered	7	0.000384	908809	908809||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Caloramator|Caloramator mitchellensis	17.976016
barcode15_120_filtered	9	0.000959	365349;380084	365349||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Pelosinus|Pelosinus fermentans;380084||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Pelosinus|Pelosinus propionicus	44.889386
barcode15_120_filtered	10	0.030651	659425	659425||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Thermoclostridium|Thermoclostridium caenicola	1434.789891
barcode15_120_filtered	11	0.000449	2018669;3115649	2018669||Bacillota|Clostridia|Eubacteriales|Desulfitobacteriaceae|Desulfosporosinus|Desulfosporosinus fructosivorans;3115649||Bacillota|Clostridia|Eubacteriales|Desulfitobacteriaceae|Desulfosporosinus|Desulfosporosinus paludis	21.007242
barcode15_120_filtered	12	0.004122	288965	288965||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio clariflavus	192.949984
barcode15_120_filtered	14	0.012584	394284	394284||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Psychrosinus|Psychrosinus fermentans	589.055440
barcode15_120_filtered	16	0.001983	3375356	3375356||Bacillota|Clostridia|Eubacteriales|Desulfitobacteriaceae|Desulfitobacterium|Desulfitobacterium nosdiversum	92.806765
barcode15_120_filtered	18	0.001752	107709	107709||Verrucomicrobiota|Opitutia|Opitutales|Opitutaceae|Opitutus|Opitutus terrae	82.000000
barcode15_120_filtered	20	0.002206	112903;209080	112903||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Propionispora|Propionispora vibrioides;209080||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Propionispora|Propionispora hippei	103.247027
