sample_id	cluster_id	abundance	member_taxids	member_taxa	read_count
barcode19	75	0.000820	335848	335848||Ascomycota|Sordariomycetes|Amphisphaeriales|Apiosporaceae|Apiospora|Apiospora aurea	35.100000
barcode19	76	0.001799	45562	45562||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Starmerella|Starmerella lactis-condensi	77.000000
barcode19	77	0.000963	2588764	2588764||Mucoromycota|Glomeromycetes|Archaeosporales|Archaeosporaceae|Archaeospora|Archaeospora ecuadoriana	41.200000
barcode19	78	0.014058	4860;423455	4860||Zoopagomycota|Basidiobolomycetes|Basidiobolales|Basidiobolaceae|Basidiobolus|Basidiobolus magnus;423455||Zoopagomycota|Basidiobolomycetes|Basidiobolales|Basidiobolaceae|Basidiobolus|Basidiobolus heterosporus	601.700000
barcode19	80	0.000374	1525356	1525356||Ascomycota|Sordariomycetes|Glomerellales|Plectosphaerellaceae|Chordomyces|Chordomyces antarcticum	16.000000
barcode19	82	0.000454	54100;54101;383838	54100||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Myxozyma|Myxozyma udenii;54101||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Myxozyma|Myxozyma vanderwaltii;383838||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Myxozyma|Myxozyma neglecta	19.400000
barcode19	84	0.000450	2605921	2605921||Ascomycota||||Novakomyces|Novakomyces olei	19.300000
barcode19	85	0.000359	911321	911321||Mucoromycota||Calcarisporiellales|Calcarisporiellaceae|Calcarisporiella|Calcarisporiella thermophila	15.400000
barcode19	86	0.000404	36028;53607;65818	36028||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Cyberlindnera|Cyberlindnera petersonii;53607||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Cyberlindnera|Cyberlindnera mississippiensis;65818||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Cyberlindnera|Cyberlindnera lachancei	17.300000
barcode19	88	0.010234	1006461;1548888;2775103	1006461||Basidiomycota|Pucciniomycetes|Pucciniales|Sphaerophragmiaceae|Dasyspora|Dasyspora nitidae;1548888||Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniastraceae|Pucciniastrum|Pucciniastrum myosotidii;2775103||Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae|Puccinia|Puccinia xinyuanensis	437.900000
barcode19	9	0.000330	417184	417184||Zoopagomycota|Kickxellomycetes|Kickxellales|Kickxellaceae|Mycoemilia|Mycoemilia scoparia	14.100000
barcode19	90	0.001027	2201245	2201245||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Metschnikowia|Metschnikowia laotica	44.000000
barcode19	91	0.002724	45792	45792||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Lipomyces|Lipomyces oligophaga	116.600000
barcode19	94	0.000492	1095183	1095183||Ascomycota|Dipodascomycetes|Dipodascales|Dipodascaceae|Magnusiomyces|Magnusiomyces capitatus	21.100000
barcode19	95	0.000535	2027812	2027812||Basidiomycota|Classiculomycetes|Classiculales|Classiculaceae|Classicula|Classicula sinensis	22.900000
barcode19	96	0.000268	1961798	1961798||Ascomycota|Lecanoromycetes|Ostropales|Stictidaceae|Cyanodermella|Cyanodermella oleoligni	11.500000
barcode19	97	0.006666	1661796;1661797;2036938;2036939;2036943	1661796||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Dactylidispora|Dactylidispora ellipsospora;1661797||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Dactylidispora|Dactylidispora singaporensis;2036938||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Harzia|Harzia macrospora;2036939||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Harzia|Harzia patula;2036943||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Harzia|Harzia palmara	285.300000
barcode20	0	0.022665	55514;181762;742028;2565641;2576354;2841483;2877764	55514||Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Lactarius|Lactarius deliciosus;181762||Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Psilocybe|Psilocybe cubensis;742028||Basidiomycota|Agaricomycetes|Agaricales||Xeromphalina|Xeromphalina setulipes;2565641||Basidiomycota|Agaricomycetes|Thelephorales|Thelephoraceae|Tomentella|Tomentella longiechinula;2576354||Basidiomycota|Agaricomycetes|Agaricales|Pluteaceae|Volvariella|Volvariella pulla;2841483||Basidiomycota|Agaricomycetes|Thelephorales|Thelephoraceae|Tomentella|Tomentella exiguelata;2877764||Basidiomycota|Tremellomycetes|Cystofilobasidiales|Mrakiaceae|Phaffia|Phaffia aurantiaca	2365.300000
barcode20	1	0.000470	554065	554065||Chlorophyta|Trebouxiophyceae|Chlorellales|Chlorellaceae|Chlorella|Chlorella variabilis	49.000000
barcode20	10	0.000445	1873960	1873960||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Pseudocercospora|Pseudocercospora fijiensis	46.400000
barcode20	101	0.000208	58916	58916||Basidiomycota|Exobasidiomycetes|Georgefischeriales|Tilletiariaceae|Phragmotaenium|Phragmotaenium fulvescens	21.700000
barcode20	104	0.000451	1809185	1809185||Ascomycota|Sordariomycetes|Pleurotheciales|Pleurotheciaceae|Adelosphaeria|Adelosphaeria catenata	47.000000
barcode20	105	0.000229	70189	70189||Olpidiomycota|Olpidiomycetes|Olpidiales|Olpidiaceae|Olpidium|Olpidium brassicae	23.900000
barcode20	107	0.000627	1571505;2704583	1571505||Ascomycota|Dothideomycetes|Pleosporales|Lentitheciaceae|Darksidea|Darksidea zeta;2704583||Ascomycota|Dothideomycetes|Pleosporales|Lentitheciaceae|Darksidea|Darksidea phi	65.400000
barcode20	108	0.000232	1303431	1303431||Ascomycota|Dothideomycetes|Pleosporales|Morosphaeriaceae|Clypeoloculus|Clypeoloculus akitaensis	24.200000
barcode20	109	0.000626	2544956	2544956||Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Dicephalospora|Dicephalospora sessilis	65.400000
barcode20	11	0.000119	3031846	3031846||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Lipomyces|Lipomyces amatsuensis	12.400000
barcode20	112	0.000211	1987568	1987568||Chytridiomycota|Neocallimastigomycetes|Neocallimastigales|Neocallimastigaceae|Pecoramyces|Pecoramyces ruminantium	22.000000
barcode20	113	0.001966	1486924	1486924||Chytridiomycota|Chytridiomycetes|Gromochytriales|Gromochytriaceae|Gromochytrium|Gromochytrium mamkaevae	205.200000
barcode20	115	0.000265	2978459	2978459||Ascomycota|Dothideomycetes|Kirschsteiniotheliales|Kirschsteiniotheliaceae|Kirschsteiniothelia|Kirschsteiniothelia puerensis	27.700000
barcode20	116	0.000920	2681178	2681178||Ascomycota|Sordariomycetes|Meliolales|Meliolaceae|Meliola|Meliola pottsiae	96.000000
barcode20	118	0.001033	64571;979659;979690;979695;979717	64571||Mucoromycota|Mortierellomycetes|Mortierellales|Mortierellaceae|Lobosporangium|Lobosporangium transversale;979659||Mucoromycota|Mortierellomycetes|Mortierellales|Mortierellaceae|Mortierella|Mortierella angusta;979690||Mucoromycota|Mortierellomycetes|Mortierellales|Mortierellaceae|Gryganskiella|Gryganskiella cystojenkinii;979695||Mucoromycota|Mortierellomycetes|Mortierellales|Mortierellaceae|Mortierella|Mortierella elongatula;979717||Mucoromycota|Mortierellomycetes|Mortierellales|Mortierellaceae|Linnemannia|Linnemannia nantahalensis	107.800000
barcode20	121	0.003798	2654861	2654861||Chytridiomycota|Chytridiomycetes||Quaeritorhizaceae|Quaeritorhiza|Quaeritorhiza haematococci	396.400000
barcode20	122	0.031796	693156	693156||Chytridiomycota|Chytridiomycetes|Chytridiales|Chytridiaceae|Chytridium|Chytridium olla	3318.100000
barcode20	123	0.000183	1170364	1170364||Ascomycota|Sordariomycetes|Falcocladiales|Falcocladiaceae|Falcocladium|Falcocladium turbinatum	19.100000
barcode20	124	0.000238	1395676	1395676||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Globomycetaceae|Urceomyces|Urceomyces sphaerocarpus	24.800000
barcode20	125	0.000466	2877801	2877801||Basidiomycota|Microbotryomycetes|Microbotryales|Ustilentylomataceae|Microbotryozyma|Microbotryozyma swertiae	48.600000
barcode20	126	0.000437	2973806	2973806||Basidiomycota|Agaricomycetes|Agaricales|Physalacriaceae|Hymenopellis|Hymenopellis straminea	45.600000
barcode20	127	0.000376	1932876	1932876||Basidiomycota|Agaricomycetes|Agaricales|Nidulariaceae|Cyathus|Cyathus ibericus	39.300000
barcode20	128	0.000137	2878256	2878256||Basidiomycota|Agaricostilbomycetes|Agaricostilbales|Chionosphaeraceae|Boekhoutia|Boekhoutia sterigmata	14.300000
barcode20	130	0.000693	1123529	1123529||Chytridiomycota|Monoblepharidomycetes|Monoblepharidales|Gonapodyaceae|Gonapodya|Gonapodya prolifera	72.300000
barcode20	131	0.000172	1314805	1314805||Basidiomycota|Agaricomycetes|Russulales|Lachnocladiaceae|Vararia|Vararia minispora	17.900000
barcode20	132	0.000431	2877805;2877806	2877805||Basidiomycota|Microbotryomycetes||Chrysozymaceae|Chrysozyma|Chrysozyma pseudogriseoflava;2877806||Basidiomycota|Microbotryomycetes||Chrysozymaceae|Chrysozyma|Chrysozyma sambuci	45.000000
barcode20	133	0.000113	2877807	2877807||Basidiomycota|Microbotryomycetes||Chrysozymaceae|Chrysozyma|Chrysozyma iridis	11.800000
barcode20	134	0.000097	2877810	2877810||Basidiomycota|Microbotryomycetes||Chrysozymaceae|Chrysozyma|Chrysozyma sorbariae	10.100000
barcode20	137	0.001840	2943438	2943438||Basidiomycota|Agaricomycetes|Cantharellales|Hydnaceae|Hydnum|Hydnum reginae	192.000000
barcode20	140	0.002230	2565639	2565639||Basidiomycota|Agaricomycetes|Thelephorales|Thelephoraceae|Tomentella|Tomentella bidoupensis	232.700000
barcode20	142	0.000322	3031279	3031279||Basidiomycota|Agaricomycetes|Agaricales|Physalacriaceae|Rhizomarasmius|Rhizomarasmius cunninghamietorum	33.600000
barcode20	143	0.000395	114775	114775||Basidiomycota|Microbotryomycetes||Chrysozymaceae|Trigonosporomyces|Trigonosporomyces hylophilus	41.200000
barcode20	145	0.000358	2877765	2877765||Basidiomycota|Agaricostilbomycetes|Agaricostilbales|Kondoaceae|Kondoa|Kondoa cylindrica	37.300000
barcode20	148	0.000563	1796078	1796078||Ascomycota|Orbiliomycetes|Orbiliales|Orbiliaceae|Orbilia|Orbilia comma	58.800000
barcode20	149	0.000308	334125	334125||Basidiomycota|Agaricomycetes|Cantharellales|Hydnaceae|Clavulina|Clavulina monodiminutiva	32.100000
barcode20	15	0.002075	27318;28988;108569;1903024;1986178;2486201;2499430;2709059;2979814	27318||Ascomycota|Leotiomycetes||Myxotrichaceae|Skoua|Skoua fertilis;28988||Ascomycota|Dothideomycetes|Pleosporales|Leptosphaeriaceae|Leptosphaeria|Leptosphaeria doliolum;108569||Ascomycota|Leotiomycetes|Helotiales|Dermateaceae|Neofabraea|Neofabraea malicorticis;1903024||Ascomycota|Dothideomycetes|Hysteriales|Hysteriaceae|Gloniopsis|Gloniopsis calami;1986178||Ascomycota|Dothideomycetes|Pleosporales|Cucurbitariaceae|Parafenestella|Parafenestella ostryae;2486201||Ascomycota|Dothideomycetes|Pleosporales|Leptosphaeriaceae|Leptosphaeria|Leptosphaeria urticae;2499430||Ascomycota|Dothideomycetes|Hysteriales|Hysteriaceae|Gloniopsis|Gloniopsis leucaenae;2709059||Ascomycota|Dothideomycetes|Pleosporales|Periconiaceae|Periconia|Periconia cortaderiae;2979814||Ascomycota|Dothideomycetes|Pleosporales|Leptosphaeriaceae|Paraleptosphaeria|Paraleptosphaeria kunmingensis	216.600000
barcode20	150	0.000179	176627	176627||Basidiomycota|Agaricomycetes|Boletales|Rhizopogonaceae|Rhizopogon|Rhizopogon arctostaphyli	18.700000
barcode20	151	0.000162	2877812	2877812||Basidiomycota|Microbotryomycetes||Chrysozymaceae|Chrysozyma|Chrysozyma flava	16.900000
barcode20	152	0.000535	2494425	2494425||Basidiomycota|Agaricomycetes|Gomphales|Lentariaceae|Lentaria|Lentaria variabilis	55.900000
barcode20	153	0.000126	382552	382552||Chytridiomycota|Chytridiomycetes|Rhizophydiales||Operculomyces|Operculomyces laminatus	13.200000
barcode20	154	0.000162	2877763	2877763||Basidiomycota|Tremellomycetes|Filobasidiales|Filobasidiaceae|Filobasidium|Filobasidium mucilaginum	16.900000
barcode20	155	0.000187	109903	109903||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Alphamycetaceae|Alphamyces|Alphamyces chaetifer	19.600000
barcode20	156	0.000231	1115089	1115089||Basidiomycota|Agaricomycetes|Cantharellales|Hydnaceae|Clavulina|Clavulina cinereoglebosa	24.200000
barcode20	157	0.000760	1403820	1403820||Basidiomycota|Agaricomycetes|Corticiales|Corticiaceae|Sistotrema|Sistotrema luteoviride	79.300000
barcode20	163	0.000263	1315970	1315970||Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Lactifluus|Lactifluus chrysocarpus	27.500000
barcode20	165	0.000283	2877761;2877762	2877761||Basidiomycota|Tremellomycetes|Filobasidiales|Filobasidiaceae|Filobasidium|Filobasidium globosum;2877762||Basidiomycota|Tremellomycetes|Filobasidiales|Filobasidiaceae|Filobasidium|Filobasidium mali	29.500000
barcode20	166	0.000129	2877800	2877800||Basidiomycota|Microbotryomycetes|Heitmaniales|Heitmaniaceae|Heitmania|Heitmania cylindrica	13.500000
barcode20	167	0.000172	1195480	1195480||Mucoromycota|Mucoromycetes|Mucorales|Lichtheimiaceae|Circinella|Circinella lacrymispora	17.900000
barcode20	168	0.000231	1918531;1918532;1918533;1918535	1918531||Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Bipolaris|Bipolaris shoemakeri;1918532||Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Bipolaris|Bipolaris simmondsii;1918533||Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Bipolaris|Bipolaris sivanesaniana;1918535||Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Bipolaris|Bipolaris woodii	24.100000
barcode20	170	0.000271	1806907	1806907||Basidiomycota|Pucciniomycetes|Pucciniales|Gymnosporangiaceae|Gymnosporangium|Gymnosporangium przewalskii	28.300000
barcode20	171	0.000536	2598216	2598216||Basidiomycota|Agaricomycetes|Agaricales|Hymenogastraceae|Gymnopilus|Gymnopilus speciosissimus	55.900000
barcode20	172	0.000142	2877799	2877799||Basidiomycota|Microbotryomycetes|Heitmaniales|Heitmaniaceae|Heitmania|Heitmania tridentata	14.900000
barcode20	173	0.000233	2878300	2878300||Basidiomycota|Tremellomycetes|Filobasidiales|Piskurozymaceae|Piskurozyma|Piskurozyma stramentorum	24.300000
barcode20	175	0.000441	1754192	1754192||Chytridiomycota|Neocallimastigomycetes|Neocallimastigales|Neocallimastigaceae|Anaeromyces|Anaeromyces robustus	46.000000
barcode20	176	0.001212	2170546	2170546||Chytridiomycota|Neocallimastigomycetes|Neocallimastigales|Neocallimastigaceae|Feramyces|Feramyces austinii	126.500000
barcode20	178	0.000212	2494426	2494426||Basidiomycota|Agaricomycetes|Gomphales|Lentariaceae|Lentaria|Lentaria gossypina	22.100000
barcode20	179	0.001583	2877793;2877794;2877821	2877793||Basidiomycota|Microbotryomycetes|Sporidiobolales|Sporidiobolaceae|Sporobolomyces|Sporobolomyces cellobiolyticus;2877794||Basidiomycota|Microbotryomycetes|Sporidiobolales|Sporidiobolaceae|Sporobolomyces|Sporobolomyces ellipsoideus;2877821||Basidiomycota|Microbotryomycetes|Sporidiobolales|Sporidiobolaceae|Sporobolomyces|Sporobolomyces reniformis	165.100000
barcode20	18	0.000205	69980	69980||Basidiomycota|Agaricostilbomycetes|Agaricostilbales|Chionosphaeraceae|Ballistosporomyces|Ballistosporomyces taupoensis	21.400000
barcode20	182	0.000295	2211344;2211346	2211344||Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Curvularia|Curvularia boeremae;2211346||Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Curvularia|Curvularia colbranii	30.800000
barcode20	186	0.000114	706556	706556||Ascomycota|Dothideomycetes|Mycosphaerellales|Neodevriesiaceae|Neodevriesia|Neodevriesia hilliana	11.900000
barcode20	187	0.000384	2292779	2292779||Basidiomycota|Tremellomycetes|Filobasidiales|Piskurozymaceae|Solicoccozyma|Solicoccozyma zizaniae	40.100000
barcode20	188	0.002717	2822377;2822381	2822377||Basidiomycota|Agaricomycetes|Cantharellales|Hydnaceae|Hydnum|Hydnum cremeoalbum;2822381||Basidiomycota|Agaricomycetes|Cantharellales|Hydnaceae|Hydnum|Hydnum pinicola	283.500000
barcode20	189	0.000411	582727	582727||Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae|Puccinia|Puccinia emaculata	42.900000
barcode20	19	0.000307	1809268	1809268||Ascomycota|Sordariomycetes||Atractosporaceae|Atractospora|Atractospora decumbens	32.000000
barcode20	191	0.000177	2877788	2877788||Basidiomycota|Cystobasidiomycetes||Symmetrosporaceae|Symmetrospora|Symmetrospora rhododendri	18.500000
barcode20	192	0.000511	5325	5325||Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Trametes|Trametes versicolor	53.300000
barcode20	193	0.000488	467984	467984||Ascomycota|Sordariomycetes|Falcocladiales|Falcocladiaceae|Falcocladium|Falcocladium thailandicum	50.900000
barcode20	194	0.000598	1754191	1754191||Chytridiomycota|Neocallimastigomycetes|Neocallimastigales|Neocallimastigaceae|Piromyces|Piromyces finnis	62.400000
barcode20	196	0.000341	2877792	2877792||Basidiomycota|Cystobasidiomycetes|Cystobasidiales||Begerowomyces|Begerowomyces foliicola	35.600000
barcode20	197	0.000969	2558025	2558025||Basidiomycota|Pucciniomycetes|Pucciniales|Milesinaceae|Milesina|Milesina woodwardiana	101.100000
barcode20	199	0.000685	747524	747524||Basidiomycota|Ustilaginomycetes|Urocystidales|Floromycetaceae|Antherospora|Antherospora vindobonensis	71.500000
barcode20	20	0.000131	1750568	1750568||Basidiomycota|Agaricomycetes|Cantharellales|Hydnaceae|Cantharellus|Cantharellus anzutake	13.600000
barcode20	200	0.020950	150278	150278||Chytridiomycota|Monoblepharidomycetes|Monoblepharidales|Monoblepharidaceae|Monoblepharis|Monoblepharis macrandra	2186.200000
barcode20	203	0.000123	2022632	2022632||Basidiomycota|Agaricomycetes|Agaricales|Psathyrellaceae|Psathyrella|Psathyrella ochrofulva	12.900000
barcode20	205	0.006068	27376	27376||Mucoromycota|Glomeromycetes|Diversisporales|Acaulosporaceae|Acaulospora|Acaulospora colombiana	633.200000
barcode20	206	0.000118	181047	181047||Zoopagomycota|Basidiobolomycetes|Basidiobolales|Basidiobolaceae|Basidiobolus|Basidiobolus microsporus	12.300000
barcode20	208	0.000099	442443	442443||Basidiomycota|Agaricomycetes|Agaricales|Cortinariaceae|Cortinarius|Cortinarius carranzae	10.300000
barcode20	21	0.000695	64504	64504||Blastocladiomycota|Blastocladiomycetes|Blastocladiales|Blastocladiaceae|Allomyces|Allomyces arbusculus	72.500000
barcode20	211	0.000131	3231534	3231534||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Pateramycetaceae|Pateramyces|Pateramyces pingflumenensis	13.700000
barcode20	214	0.000217	2834507	2834507||Basidiomycota|Agaricomycetes|Sistotremastrales|Sistotremastraceae|Sistotremastrum|Sistotremastrum vigilans	22.600000
barcode20	216	0.000909	415601	415601||Mucoromycota|Glomeromycetes|Diversisporales|Diversisporaceae|Redeckera|Redeckera megalocarpum	94.800000
barcode20	217	0.000187	702124	702124||Basidiomycota|Agaricomycetes|Agaricales|Inocybaceae|Inocybe|Inocybe viscata	19.500000
barcode20	219	0.000180	2877730;2877732	2877730||Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Teunia|Teunia helanensis;2877732||Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Teunia|Teunia korlaensis	18.800000
barcode20	22	0.000481	4779;67593	4779||Oomycota|Peronosporomycetes|Peronosporales|Peronosporaceae|Bremia|Bremia lactucae;67593||Oomycota|Peronosporomycetes|Peronosporales|Peronosporaceae|Phytophthora|Phytophthora sojae	50.200000
barcode20	220	0.000261	3058948	3058948||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Angulomycetaceae|Angulomyces|Angulomyces solicola	27.200000
barcode20	221	0.000493	1904429	1904429||Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae|Puccinia|Puccinia novopanici	51.500000
barcode20	222	0.008668	2991561	2991561||Mucoromycota|Mortierellomycetes|Mortierellales|Mortierellaceae|Linnemannia|Linnemannia solitaria	904.500000
barcode20	224	0.000122	3237498	3237498||Basidiomycota|Agaricomycetes|Agaricales|Amanitaceae|Amanita|Amanita chepangianoides	12.800000
barcode20	225	0.000164	3231530	3231530||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Angulomycetaceae|Angulomyces|Angulomyces ubonensis	17.100000
barcode20	226	0.000125	3231529	3231529||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Alphamycetaceae|Alphamyces|Alphamyces thailandicus	13.000000
barcode20	229	0.008767	308927	308927||Mucoromycota|Glomeromycetes|Diversisporales|Diversisporaceae|Diversispora|Diversispora spurca	914.900000
barcode20	23	0.000593	61395	61395||Zoopagomycota|Kickxellomycetes|Kickxellales|Kickxellaceae|Linderina|Linderina pennispora	61.900000
barcode20	230	0.000232	1006457	1006457||Basidiomycota|Pucciniomycetes|Pucciniales|Sphaerophragmiaceae|Dasyspora|Dasyspora frutescentis	24.200000
barcode20	231	0.003705	2650714	2650714||Mucoromycota|Glomeromycetes|Diversisporales|Diversisporaceae|Diversispora|Diversispora aurantia	386.600000
barcode20	233	0.000140	2710867	2710867||Chytridiomycota|Neocallimastigomycetes|Neocallimastigales|Neocallimastigaceae|Khoyollomyces|Khoyollomyces ramosus	14.600000
barcode20	234	0.000381	90248	90248||Zoopagomycota|Basidiobolomycetes|Basidiobolales|Basidiobolaceae|Basidiobolus|Basidiobolus haptosporus	39.700000
barcode20	235	0.000110	1396502	1396502||Chytridiomycota|Chytridiomycetes|Rhizophlyctidales|Sonoraphlyctidaceae|Sonoraphlyctis|Sonoraphlyctis ranzonii	11.500000
barcode20	236	0.001296	2877736;2877738	2877736||Basidiomycota|Tremellomycetes|Tremellales|Bulleribasidiaceae|Dioszegia|Dioszegia ovata;2877738||Basidiomycota|Tremellomycetes|Tremellales|Bulleribasidiaceae|Dioszegia|Dioszegia kandeliae	135.200000
barcode20	237	0.000135	2877726	2877726||Basidiomycota|Tremellomycetes|Tremellales|Bulleribasidiaceae|Vishniacozyma|Vishniacozyma europaea	14.100000
barcode20	238	0.000122	1675846	1675846||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Halomycetaceae|Paludomyces|Paludomyces mangrovei	12.700000
barcode20	24	0.008297	1485682	1485682||Microsporidia||||Mitosporidium|Mitosporidium daphniae	865.800000
barcode20	240	0.000110	124036	124036||Ascomycota|Sordariomycetes|Microascales|Ceratocystidaceae|Berkeleyomyces|Berkeleyomyces basicola	11.500000
barcode20	243	0.000135	1915160	1915160||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Spizellomycetaceae|Triparticalcar|Triparticalcar equi	14.100000
barcode20	247	0.000720	700571	700571||Basidiomycota|Agaricomycetes|Agaricales|Cortinariaceae|Aureonarius|Aureonarius collybianus	75.100000
barcode20	248	0.000192	1326894	1326894||Ascomycota|Trigonopsidomycetes|Trigonopsidales|Trigonopsidaceae|Tortispora|Tortispora agaves	20.000000
barcode20	25	0.003296	4785;4787;4792	4785||Oomycota|Peronosporomycetes|Peronosporales|Peronosporaceae|Phytophthora|Phytophthora cinnamomi;4787||Oomycota|Peronosporomycetes|Peronosporales|Peronosporaceae|Phytophthora|Phytophthora infestans;4792||Oomycota|Peronosporomycetes|Peronosporales|Peronosporaceae|Phytophthora|Phytophthora nicotianae	343.900000
barcode20	250	0.000232	308924	308924||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Starmerella|Starmerella riodocensis	24.200000
barcode20	251	0.033530	1972599	1972599||Mucoromycota|Glomeromycetes|Diversisporales|Gigasporaceae|Racocetra|Racocetra crispa	3499.100000
barcode20	252	0.003086	1904436	1904436||Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae|Puccinia|Puccinia wiehei	322.000000
barcode20	253	0.000186	1381954	1381954||Basidiomycota|Tremellomycetes|Trichosporonales|Trichosporonaceae|Vanrija|Vanrija nantouana	19.400000
barcode20	254	0.000220	2877725	2877725||Basidiomycota|Tremellomycetes|Tremellales|Bulleribasidiaceae|Vishniacozyma|Vishniacozyma pseudopenaeus	23.000000
barcode20	256	0.000158	1072254	1072254||Basidiomycota|Agaricomycetes|Boletales|Boletaceae|Octaviania|Octaviania nonae	16.500000
barcode20	257	0.000235	2580354	2580354||Basidiomycota|Agaricomycetes|Geastrales|Geastraceae|Geastrum|Geastrum lanuginosum	24.500000
barcode20	258	0.000697	2991538	2991538||Mucoromycota|Mortierellomycetes|Mortierellales|Mortierellaceae|Entomortierella|Entomortierella sugadairana	72.800000
barcode20	259	0.000345	2708304	2708304||Basidiomycota|Agaricomycetes|Auriculariales|Exidiaceae|Basidiodendron|Basidiodendron globisporum	36.000000
barcode20	26	0.000392	936130	936130||Basidiomycota|Agaricomycetes|Boletales|Pisolithaceae|Pisolithus|Pisolithus orientalis	40.900000
barcode20	260	0.000286	2877757	2877757||Basidiomycota|Tremellomycetes|Tremellales|Phaeotremellaceae|Phaeotremella|Phaeotremella ovata	29.900000
barcode20	261	0.001010	115786	115786||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Phaffomyces|[Candida] orba	105.400000
barcode20	263	0.000214	2877723	2877723||Basidiomycota|Tremellomycetes|Tremellales|Tremellaceae|Tremella|Tremella shuangheensis	22.300000
barcode20	266	0.000275	3043688	3043688||Basidiomycota|Tremellomycetes|Trichosporonales|Tetragoniomycetaceae|Cryptotrichosporon|Cryptotrichosporon siamense	28.700000
barcode20	268	0.001037	279323	279323||Basidiomycota|Tremellomycetes|Trichosporonales|Trichosporonaceae|Apiotrichum|Apiotrichum otae	108.200000
barcode20	27	0.002509	157072	157072||Oomycota|Saprolegniomycetes|Saprolegniales|Verrucalvaceae|Aphanomyces|Aphanomyces invadans	261.800000
barcode20	270	0.000714	565031;743949;1132468	565031||Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Alternaria|Alternaria terricola;743949||Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Alternaria|Alternaria elegans;1132468||Ascomycota|Dothideomycetes|Pleosporales|Pleosporaceae|Alternaria|Alternaria sorghi	74.500000
barcode20	271	0.001327	1246581	1246581||Cryptomycota||||Paramicrosporidium|Paramicrosporidium saccamoebae	138.500000
barcode20	274	0.000844	3231536	3231536||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Terramycetaceae|Terramyces|Terramyces aquatica	88.100000
barcode20	275	0.000261	2596947	2596947||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Starmerella|Starmerella vitae	27.300000
barcode20	276	0.000218	266793	266793||Basidiomycota|Tremellomycetes|Tremellales|Bulleribasidiaceae|Vishniacozyma|Vishniacozyma taibaiensis	22.800000
