sample_id	cluster_id	abundance	member_taxids	member_taxa	read_count
barcode17_120_filtered	62	0.012316	2496273	2496273||Bacillota|Clostridia|Caldicoprobacterales|Xylanivirgaceae|Xylanivirga|Xylanivirga thermophila	60.000000
barcode17_120_filtered	63	0.008004	909926;2909234	909926||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola aquatica;2909234||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Aliitabrizicola|Alitabrizicola rongguiensis	10.000000
barcode17_120_filtered	65	0.000385	111831	111831||Pseudomonadota|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Defluviicoccus|Defluviicoccus vanus	18.000000
barcode17_120_filtered	70	0.001369	758823	758823||Candidatus Melainabacteria|Vampirovibriophyceae|Vampirovibrionales||Vampirovibrio|Vampirovibrio chlorellavorus	65.000000
barcode17_120_filtered	71	0.001968	1678841	1678841||Bacteroidota|Bacteroidia|Bacteroidales|Lentimicrobiaceae|Lentimicrobium|Lentimicrobium saccharophilum	87.000000
barcode17_120_filtered	74	0.001417	1462919	1462919||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Mobilitalea|Mobilitalea sibirica	14.000000
barcode17_120_filtered	75	0.010064	2010828	2010828||Bacteroidota|Bacteroidia|Marinilabiliales|Prolixibacteraceae|Aquipluma|Aquipluma nitroreducens	448.000000
barcode17_120_filtered	78	0.042758	288966	288966||Bacillota|Clostridia|Lutisporales|Lutisporaceae|Lutispora|Lutispora thermophila	1871.000000
barcode17_120_filtered	81	0.001650	1944642	1944642||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Marasmitruncus|Marasmitruncus massiliensis	50.000000
barcode17_120_filtered	82	0.009138	130788	130788||Bacillota|Tissierellia|||Sedimentibacter|Sedimentibacter saalensis	278.000000
barcode17_120_filtered	86	0.000367	1244894;1664572	1244894||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas fonticola;1664572||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas piscinae	15.000000
barcode17_120_filtered	88	0.016113	2507161	2507161||Bacillota|Tissierellia|Tissierellales|Acidilutibacteraceae|Acidilutibacter|Acidilutibacter cellobiosedens	706.000000
barcode17_120_filtered	92	0.000342	360412	360412||Chloroflexota|Anaerolineae|Anaerolineales|Anaerolineaceae|Longilinea|Longilinea arvoryzae	12.000000
barcode17_120_filtered	93	0.001560	2763654	2763654||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Luoshenia|Luoshenia tenuis	16.000000
barcode17_120_filtered	94	0.001063	74312	74312||Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas variabilis	41.000000
barcode17_120_filtered	96	0.000342	1639882	1639882||Gemmatimonadota|Longimicrobiia|Longimicrobiales|Longimicrobiaceae|Longimicrobium|Longimicrobium terrae	20.000000
barcode17_120_filtered	98	0.000684	2884263	2884263||Actinomycetota|Acidimicrobiia|Acidimicrobiales|Iamiaceae|Dermatobacter|Dermatobacter hominis	28.000000
barcode17_120_filtered	100	0.000635	365349	365349||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Pelosinus|Pelosinus fermentans	12.000000
barcode17_120_filtered	106	0.001390	1337094	1337094||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ercella|Ercella succinigenes	47.000000
barcode17_120_filtered	108	0.001724	3133167	3133167||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Faecousia|Faecousia intestinalis	17.000000
barcode17_120_filtered	109	0.001027	1348470	1348470||Pseudomonadota|Alphaproteobacteria|Hyphomonadales|Hyphomonadaceae|Asprobacter|Asprobacter aquaticus	46.000000
barcode18_120_filtered	0	0.000329	84032	84032||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium thermosuccinogenes	15.000000
barcode18_120_filtered	3	0.001735	288965	288965||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio clariflavus	57.000000
barcode18_120_filtered	4	0.000665	1032527	1032527||Verrucomicrobiota|Pedosphaerae|Pedosphaerales|Pedosphaeraceae|Pedosphaera|Pedosphaera parvula	30.000000
barcode18_120_filtered	5	0.013664	394284	394284||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Psychrosinus|Psychrosinus fermentans	68.000000
barcode18_120_filtered	6	0.005880	2763673	2763673||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Yanshouia|Yanshouia hominis	249.000000
barcode18_120_filtered	7	0.003382	342666	342666||Bacillota|Clostridia|Eubacteriales|Gracilibacteraceae|Gracilibacter|Gracilibacter thermotolerans	19.000000
barcode18_120_filtered	9	0.004035	2590199	2590199||Myxococcota|Myxococcia|Myxococcales|Anaeromyxobacteraceae|Anaeromyxobacter|Anaeromyxobacter diazotrophicus	21.000000
barcode18_120_filtered	11	0.007576	258515	258515||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetanaerobacterium|Acetanaerobacterium elongatum	333.000000
barcode18_120_filtered	12	0.000834	1860101	1860101||Pseudomonadota|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Propionivibrio|Candidatus Propionivibrio aalborgensis	22.000000
barcode18_120_filtered	13	0.005602	2725268	2725268||Mycoplasmatota|Mollicutes|Candidatus Izemoplasmatales|Hujiaoplasmataceae|Hujiaoplasma|Hujiaoplasma nucleasis	252.000000
barcode18_120_filtered	14	0.000979	1379270	1379270||Gemmatimonadota|Gemmatimonadia|Gemmatimonadales|Gemmatimonadaceae|Gemmatimonas|Gemmatimonas phototrophica	38.000000
barcode18_120_filtered	17	0.008803	1537567	1537567||Bacillota|Clostridia|Eubacteriales|Eubacteriales Family XII. Incertae Sedis|Fusibacter|Fusibacter fontis	17.000000
barcode18_120_filtered	21	0.000580	1147123	1147123||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Caloramator|Caloramator quimbayensis	24.000000
barcode18_120_filtered	23	0.033772	1852363	1852363||Bacillota|Clostridia|Eubacteriales|Beduinellaceae|Beduinella|Beduinella massiliensis	10.000000
barcode18_120_filtered	24	0.000431	474960	474960||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Hydrogenoanaerobacterium|Hydrogenoanaerobacterium saccharovorans	19.000000
barcode18_120_filtered	26	0.002165	985	985||Bacteroidota|Cytophagia|Cytophagales|Cytophagaceae|Cytophaga|Cytophaga hutchinsonii	77.000000
barcode18_120_filtered	27	0.009166	1794912	1794912||Bacillota|Negativicutes||Acetonemataceae|Anaerosporomusa|Anaerosporomusa subterranea	391.000000
barcode18_120_filtered	28	0.000322	2963406	2963406||Actinomycetota|Actinomycetes|Micrococcales|Microbacteriaceae|Microcella|Microcella humidisoli	12.000000
barcode18_120_filtered	29	0.006904	44749	44749||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Sporobacter|Sporobacter termitidis	27.000000
barcode18_120_filtered	31	0.000794	1855912	1855912||Acidobacteriota|Vicinamibacteria|Vicinamibacterales|Vicinamibacteraceae|Luteitalea|Luteitalea pratensis	36.000000
barcode18_120_filtered	33	0.124793	1096341	1096341||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Fonticella|Fonticella tunisiensis	50.000000
barcode18_120_filtered	34	0.003634	2508949	2508949||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Candidatus Borkfalkia|Candidatus Borkfalkia ceftriaxoniphila	12.000000
barcode18_120_filtered	40	0.001760	1332188	1332188||Candidatus Saccharimonadota|Candidatus Saccharimonadia|Candidatus Saccharimonadales|Candidatus Saccharimonadaceae|Candidatus Saccharimonas|Candidatus Saccharimonas aalborgensis	55.000000
barcode18_120_filtered	43	0.000962	2038680	2038680||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Paludihabitans|Paludihabitans psychrotolerans	32.000000
barcode18_120_filtered	45	0.035004	29355	29355||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminiclostridium|Ruminiclostridium cellobioparum	12.000000
barcode18_120_filtered	48	0.000429	2655001	2655001||Bacillota|Clostridia|Eubacteriales|Eubacteriaceae|Alkalibaculum|Alkalibaculum sporogenes	16.000000
barcode18_120_filtered	51	0.018275	433293	433293||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerotaenia|Anaerotaenia torta	21.000000
barcode18_120_filtered	53	0.002082	1960156	1960156||Abditibacteriota|Abditibacteriia|Abditibacteriales|Abditibacteriaceae|Abditibacterium|Abditibacterium utsteinense	99.000000
barcode18_120_filtered	57	0.000305	1367462	1367462||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium swellfunianum	11.000000
barcode18_120_filtered	58	0.004198	35830	35830||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio cellulolyticus	22.000000
barcode18_120_filtered	60	0.000537	1658620	1658620||Rhodothermota|Rhodothermia|Rhodothermales|Rubricoccaceae|Rubrivirga|Rubrivirga profundi	13.000000
barcode18_120_filtered	62	0.027888	2496273	2496273||Bacillota|Clostridia|Caldicoprobacterales|Xylanivirgaceae|Xylanivirga|Xylanivirga thermophila	123.000000
barcode18_120_filtered	63	0.007496	909926;2909234	909926||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola aquatica;2909234||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Aliitabrizicola|Alitabrizicola rongguiensis	10.000000
barcode18_120_filtered	65	0.000300	111831	111831||Pseudomonadota|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Defluviicoccus|Defluviicoccus vanus	14.000000
barcode18_120_filtered	66	0.000279	3036359	3036359||Bacteroidota|Sphingobacteriia|Sphingobacteriales|Aurantibacillaceae|Aurantibacillus|Aurantibacillus circumpalustris	12.000000
barcode18_120_filtered	70	0.002168	758823	758823||Candidatus Melainabacteria|Vampirovibriophyceae|Vampirovibrionales||Vampirovibrio|Vampirovibrio chlorellavorus	103.000000
barcode18_120_filtered	71	0.001803	1678841	1678841||Bacteroidota|Bacteroidia|Bacteroidales|Lentimicrobiaceae|Lentimicrobium|Lentimicrobium saccharophilum	83.000000
barcode18_120_filtered	73	0.003648	642589	642589||Bacillota|Clostridia|Eubacteriales|Acutalibacteraceae|Caproiciproducens|Caproiciproducens galactitolivorans	13.000000
barcode18_120_filtered	74	0.001884	1462919	1462919||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Mobilitalea|Mobilitalea sibirica	21.000000
barcode18_120_filtered	75	0.014495	2010828	2010828||Bacteroidota|Bacteroidia|Marinilabiliales|Prolixibacteraceae|Aquipluma|Aquipluma nitroreducens	657.000000
barcode18_120_filtered	78	0.067152	288966	288966||Bacillota|Clostridia|Lutisporales|Lutisporaceae|Lutispora|Lutispora thermophila	2954.000000
barcode18_120_filtered	81	0.001133	1944642	1944642||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Marasmitruncus|Marasmitruncus massiliensis	38.000000
barcode18_120_filtered	82	0.010314	130788	130788||Bacillota|Tissierellia|||Sedimentibacter|Sedimentibacter saalensis	308.000000
barcode18_120_filtered	88	0.010839	2507161	2507161||Bacillota|Tissierellia|Tissierellales|Acidilutibacteraceae|Acidilutibacter|Acidilutibacter cellobiosedens	482.000000
barcode18_120_filtered	92	0.000236	360412	360412||Chloroflexota|Anaerolineae|Anaerolineales|Anaerolineaceae|Longilinea|Longilinea arvoryzae	10.000000
barcode18_120_filtered	93	0.001415	2763654	2763654||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Luoshenia|Luoshenia tenuis	17.000000
barcode18_120_filtered	94	0.000944	74312	74312||Pseudomonadota|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas variabilis	27.000000
barcode18_120_filtered	96	0.000386	1639882	1639882||Gemmatimonadota|Longimicrobiia|Longimicrobiales|Longimicrobiaceae|Longimicrobium|Longimicrobium terrae	23.000000
barcode18_120_filtered	98	0.000365	2884263	2884263||Actinomycetota|Acidimicrobiia|Acidimicrobiales|Iamiaceae|Dermatobacter|Dermatobacter hominis	17.000000
barcode18_120_filtered	100	0.000595	365349	365349||Bacillota|Negativicutes|Selenomonadales|Sporomusaceae|Pelosinus|Pelosinus fermentans	12.000000
barcode18_120_filtered	106	0.000880	1337094	1337094||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ercella|Ercella succinigenes	31.000000
barcode18_120_filtered	108	0.001193	3133167	3133167||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Faecousia|Faecousia intestinalis	22.000000
barcode18_120_filtered	109	0.000687	1348470	1348470||Pseudomonadota|Alphaproteobacteria|Hyphomonadales|Hyphomonadaceae|Asprobacter|Asprobacter aquaticus	29.000000
barcode18_120_filtered	110	0.000279	2820301	2820301||Bacillota|Clostridia|Eubacteriales|Acutalibacteraceae|Caproiciproducens|Caproiciproducens faecalis	11.000000
barcode18_120_filtered	112	0.000241	2307010	2307010||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Candidatus Galacturonatibacter|Candidatus Galacturonatibacter soehngenii	150.000000
